key,document_type,heading,law_name
cfr30v1_2019_009132,regulation,§ 70.1900 Exhaust Gas Monitoring.,Title 30
cfr41v3_2019_007891,regulation,§ 105-60.101 Purpose.,Title 41
cfr40v37_2019_009462,regulation,§ 1601.14 Responses to requests.,Title 40
cfr16v2_2019_001327,regulation,§ 1025.71 Information required from applicant.,Title 16
cfr29v1_2019_008811,regulation,§ 70.40 Charges assessed for the production of records.,Title 29
cfr39v1_2019_002174,regulation,§ 266.3 Collection and disclosure of information about individuals.,Title 39
cfr11v1_2019_000167,regulation,§ 4.1 Definitions.,Title 11
cfr40v34_2019_005323,regulation,§ 763.90 Response actions.,Title 40
cfr32v5_2019_002615,regulation,§ 725.5 Applicability.,Title 32
cfr10v1_2019_003718,regulation,§ 9.80 Disclosure of record to persons other than the individual to whom it pertains.,Title 10
290_2019_013721,statute,Sec. 2635,TITLE 29-LABOR
cfr16v2_2019_006594,regulation,§ 1460.3 Requirements for child-resistance for closures on portable gasoline containers.,Title 16
210_2019_004780,statute,Sec. 356e,TITLE 21-FOOD AND DRUGS
cfr12v5_2019_000104,regulation,§ 303.10 Hearings and other meetings.,Title 12
290_2019_010462,statute,Sec. 1302,TITLE 29-LABOR
cfr21v3_2019_003669,regulation,§ 173.165,Title 21
cfr23v1_2019_007440,regulation,§ 773.105 Eligibility.,Title 23
cfr21v3_2019_013462,regulation,§ 184.1901 Triacetin.,Title 21
cfr12v10_2019_002300,regulation,§ 1215.3 Definitions.,Title 12
cfr36v3_2019_008592,regulation,§ 1256.42 Who imposes general restrictions?,Title 36
cfr33v1_2019_004429,regulation,§ 96.130 Incorporation by reference.,Title 33
cfr22v1_2019_014234,regulation,§ 212.1 Purpose and scope.,Title 22
cfr13v1_2019_012956,regulation,§ 146.105 Definitions.,Title 13
cfr32v6_2019_005980,regulation,§ 1901.21 Processing requests for access to or amendment of records.,Title 32
cfr17v3_2019_001068,regulation,§ 200.402 Closed meetings.,Title 17
cfr29v2_2019_000225,regulation,§ 101.1 General statement.,Title 29
cfr9v2_2019_003636,regulation,§ 319.5 Mechanically Separated (Species).,Title 9
cfr22v2_2019_007328,regulation,§ 1507.4 Conditions of disclosure.,Title 22
100_2019_018618,statute,Sec. 2328,TITLE 10-ARMED FORCES
cfr12v4_2019_006550,regulation,§ 252.45 Data and information required to be submitted in support of the Board's analyses.,Title 12
cfr40v29_2019_010914,regulation,§ 282.86 Oklahoma State-Administered Program.,Title 40
cfr40v3_2019_023735,regulation,§ 52.742 Incorporation by reference.,Title 40
cfr31v1_2019_000446,regulation,§ 1.25 Accounting of disclosures.,Title 31
cfr39v1_2019_001745,regulation,§ 265.1 General provisions.,Title 39
cfr46v2_2019_007087,regulation,§ 67.13 Incorporation by reference.,Title 46
cfr40v5_2019_002554,regulation,§ 52.2120 Identification of plan.,Title 40
cfr21v3_2019_012000,regulation,§ 184.1034 Catalase (bovine liver).,Title 21
cfr12v5_2019_002362,regulation,§ 309.1 Purpose and scope.,Title 12
cfr21v7_2019_000316,regulation,§ 600.82 Notification of a permanent discontinuance or an interruption in manufacturing.,Title 21
cfr40v37_2019_005017,regulation,§ 1065.1010 Incorporation by reference.,Title 40
cfr21v3_2019_012879,regulation,§ 184.1444 Maltodextrin.,Title 21
cfr5v3_2019_005936,regulation,§ 2411.8 Time limits for processing requests.,Title 5
cfr29v7_2019_004789,regulation,§ 1917.3 Incorporation by reference.,Title 29
cfr16v2_2019_005886,regulation,§ 1219.2 Requirements for full-size baby cribs.,Title 16
cfr49v9_2019_004694,regulation,§ 1546.209 Use of X-ray systems.,Title 49
cfr48v6_2019_006836,regulation,2052.209-72 Contractor organizational conflicts of interest.,Title 48
cfr49v7_2019_001047,regulation,§ 572.140 Incorporation by reference.,Title 49
cfr40v25_2019_011232,regulation,"§ 147.1050 State-administered program—Class I, II, III, IV, and V wells.",Title 40
cfr46v9_2019_001384,regulation,§ 503.32 Procedures for responding to requests made under the Freedom of Information Act.,Title 46
150_2019_007437,statute,Sec. 78w,TITLE 15-COMMERCE AND TRADE
cfr12v4_2019_008450,regulation,§ 261.14 Exemptions from disclosure.,Title 12
cfr40v4_2019_013194,regulation,§ 52.1870 Identification of plan.,Title 40
cfr32v2_2019_012304,regulation,§ 286.10 Confidential Commercial Information.,Title 32
cfr7v11_2019_007809,regulation,§ 1755.397 RUS performance specification for line concentrators.,Title 7
cfr42v1_2019_011720,regulation,§ 85a.8 Reporting of results of investigations of places of employment.,Title 42
cfr49v1_2019_001322,regulation,§ 7.34 When and how are time limits applicable to DOT extended?,Title 49
420_2019_101105,statute,Sec. 4365,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr30v1_2019_001808,regulation,§ 7.505 Structural components.,Title 30
260_2019_072965,statute,Sec. 7803,TITLE 26-INTERNAL REVENUE CODE
cfr21v8_2019_001207,regulation,§ 806.40 Public availability of reports.,Title 21
cfr49v4_2019_012500,regulation,§ 238.115 Emergency lighting.,Title 49
cfr29v1_2019_009750,regulation,§ 95.36 Intangible property.,Title 29
cfr40v35_2019_005908,regulation,§ 799.5089 Chemical testing requirements for third group of high production volume chemicals (HPV3).,Title 40
cfr40v37_2019_010211,regulation,§ 1850.1 Purpose and scope.,Title 40
cfr32v6_2019_004817,regulation,"§ 1701.1 Purpose, scope, applicability.",Title 32
cfr40v35_2019_005701,regulation,§ 799.5085 Chemical testing requirements for first group of high production volume chemicals (HPV1).,Title 40
cfr7v15_2019_011753,regulation,"§ 3701.2 Public inspection, copying, and indexing.",Title 7
cfr5v3_2019_003852,regulation,§ 1631.2 Purpose and scope.,Title 5
cfr29v9_2019_017296,regulation,§ 4902.3 Procedures for determining existence of and requesting access to records.,Title 29
cfr14v5_2019_000697,regulation,§ 1206.301 Describing records sought.,Title 14
cfr21v3_2019_000301,regulation,§ 170.225 Part 1 of a GRAS notice: Signed statements and certification.,Title 21
cfr36v3_2019_003497,regulation,§ 1008.9 Disclosure of records.,Title 36
cfr12v1_2019_007536,regulation,§ 19.25 Request for document discovery from parties.,Title 12
cfr49v3_2019_008445,regulation,§ 192.7 What documents are incorporated by reference partly or wholly in this part?,Title 49
cfr22v2_2019_006352,regulation,§ 1411.9 Effect of failure to meet time limits.,Title 22
cfr5v3_2019_000999,regulation,§ 1204.1 Purpose.,Title 5
cfr7v11_2019_003316,regulation,§ 1728.97 Incorporation by reference of electric standards and specifications.,Title 7
cfr45v4_2019_005565,regulation,§ 1148.5 When will the Arts Endowment respond to my request?,Title 45
cfr42v1_2019_011000,regulation,§ 84.193 Cartridges; color and markings; requirements.,Title 42
cfr29v4_2019_003567,regulation,§ 1610.19 Predisclosure notification procedures for confidential commercial information.,Title 29
cfr30v3_2019_006633,regulation,§ 842.12 Requests for Federal inspections.,Title 30
cfr24v5_2019_005024,regulation,§ 4100.4 Inquiries.,Title 24
cfr40v25_2019_002146,regulation,§ 141.23 Inorganic chemical sampling and analytical requirements.,Title 40
cfr36v3_2019_000518,regulation,§ 407.4 Procedures for acquiring access to ABMC records pertaining to an individual.,Title 36
cfr49v4_2019_012796,regulation,§ 238.229 Safety appliances—general.,Title 49
cfr23v1_2019_005154,regulation,§ 650.317 Reference manuals.,Title 23
cfr40v11_2019_000936,regulation,§ 63.14 Incorporations by reference.,Title 40
cfr32v6_2019_005380,regulation,§ 1801.21 Processing requests for access to or amendment of records.,Title 32
cfr18v1_2019_000484,regulation,§ 3a.2 Authority.,Title 18
cfr48v4_2019_000835,regulation,352.227-14 Rights in Data—Exceptional Circumstances.,Title 48
cfr21v3_2019_003803,regulation,§ 173.310 Boiler water additives.,Title 21
cfr5v3_2019_001782,regulation,§ 1216.102 Applicability.,Title 5
cfr34v1_2019_000061,regulation,§ 5.10 Public reading room.,Title 34
cfr32v6_2019_005459,regulation,§ 1801.63 Specific exemptions.,Title 32
cfr43v1_2019_002369,regulation,§ 4.1034 What are the procedures for limiting disclosure of information which is confidential or exempt by law from public disclosure?,Title 43
cfr30v2_2019_008633,regulation,§ 552.6 Freedom of Information Act requirements.,Title 30
190_2019_006123,statute,Sec. 1677f,TITLE 19-CUSTOMS DUTIES
cfr7v10_2019_020704,regulation,§ 1486.510 What is the policy regarding disclosure of program information?,Title 7
cfr14v5_2019_000924,regulation,§ 1206.600 General policy.,Title 14
cfr19v1_2019_011934,regulation,§ 103.1 Public reading room.,Title 19
cfr42v5_2019_004479,regulation,§ 485.625 Condition of participation: Emergency preparedness.,Title 42
cfr12v9_2019_004094,regulation,§ 1070.14 Requests for CFPB records.,Title 12
cfr40v29_2019_006709,regulation,§ 272.701 State-administered program: Final authorization.,Title 40
cfr22v2_2019_005943,regulation,§ 1304.1 General provisions.,Title 22
cfr7v15_2019_004598,regulation,§ 3415.13 Availability of information.,Title 7
cfr2v1_2019_000755,regulation,§ 180.515 What specific information is in SAM Exclusions?,Title 2
cfr46v9_2019_001419,regulation,§ 503.33 Exceptions to availability of records.,Title 46
cfr38v1_2019_000819,regulation,§ 1.550 Purpose.,Title 38
cfr18v1_2019_014661,regulation,§ 385.903 Request for nondisclosure of information (Rule 903).,Title 18
cfr37v1_2019_007974,regulation,§ 102.10 Appeals from initial determinations or untimely delays.,Title 37
cfr11v1_2019_000253,regulation,§ 4.8 Appeal of denial.,Title 11
cfr49v7_2019_008325,regulation,§ 801.57 Records compiled for law enforcement purposes.,Title 49
420_2019_044605,statute,Sec. 1306c,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr10v1_2019_013882,regulation,§ 50.55a Codes and standards.,Title 10
cfr49v6_2019_000821,regulation,§ 512.8 What supporting information should I submit with my request?,Title 49
cfr45v5_2019_000008,regulation,§ 1201.2 Scope.,Title 45
cfr40v21_2019_002104,regulation,§ 82.168 Incorporation by Reference.,Title 40
cfr7v11_2019_002802,regulation,§ 1724.55 Dam safety.,Title 7
cfr30v2_2019_007341,regulation,"§ 550.206 How do I submit the IOP, EP, DPP, or DOCD?",Title 30
cfr42v2_2019_001731,regulation,§ 403.745 Condition of participation: Building safety.,Title 42
cfr36v3_2019_004180,regulation,§ 1120.5 Information published in the Federal Register.,Title 36
cfr45v4_2019_001507,regulation,§ 615.3 Definitions.,Title 45
150_2019_007622,statute,Sec. 78dd-1,TITLE 15-COMMERCE AND TRADE
210_2019_003924,statute,Sec. 355a,TITLE 21-FOOD AND DRUGS
cfr10v4_2019_011554,regulation,§ 1004.9 Fees for providing records.,Title 10
cfr25v1_2019_015271,regulation,§ 224.55 Is information a tribe submits throughout the TERA process under this part subject to disclosure to third parties?,Title 25
cfr29v4_2019_000831,regulation,§ 1430.8 Advisory committee meetings.,Title 29
cfr10v3_2019_012719,regulation,§ 473.25 Reviewability of certification.,Title 10
120_2019_036119,statute,Sec. 5468,TITLE 12-BANKS AND BANKING
420_2019_136298,statute,Sec. 10704,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr18v2_2019_001080,regulation,§ 701.209 River basin commissions and field committees.,Title 18
cfr12v10_2019_008539,regulation,§ 1402.11 Current index.,Title 12
cfr43v1_2019_012555,regulation,§ 426.18 Landholder information requirements.,Title 43
cfr7v1_2019_000004,regulation,§ 1.1 Purpose and scope.,Title 7
cfr21v2_2019_002438,regulation,§ 101.81 Health claims: Soluble fiber from certain foods and risk of coronary heart disease (CHD).,Title 21
cfr7v15_2019_001366,regulation,§ 2901.5 Modifications and rescissions.,Title 7
120_2019_036903,statute,Sec. 5515,TITLE 12-BANKS AND BANKING
cfr31v1_2019_000259,regulation,§ 1.8 Scope.,Title 31
060_2019_007462,statute,Sec. 623,TITLE 6-DOMESTIC SECURITY
cfr10v1_2019_001127,regulation,"§ 2.390 Public inspections, exemptions, requests for withholding.",Title 10
cfr49v8_2019_000486,regulation,§ 1011.4 Delegations to individual Board Members.,Title 49
cfr22v2_2019_003217,regulation,§ 706.23 Fees charged.,Title 22
cfr43v2_2019_016612,regulation,§ 3862.9 Public availability of information.,Title 43
cfr45v1_2019_000555,regulation,§ 5b.11 Exempt systems.,Title 45
cfr32v2_2019_007059,regulation,§ 223.6 Procedures-identifying and controlling DoD UCNI.,Title 32
cfr7v5_2019_000022,regulation,§ 300.5 International Standards for Phytosanitary Measures.,Title 7
cfr47v1_2019_001537,regulation,§ 0.551 Purpose and scope; definitions.,Title 47
cfr32v2_2019_012505,regulation,§ 310.1 Purpose.,Title 32
150_2019_037967,statute,Sec. 4912,TITLE 15-COMMERCE AND TRADE
cfr7v1_2019_000005,regulation,§ 1.2 Policy.,Title 7
cfr16v1_2019_001570,regulation,§ 5.52 Nonpublic proceedings.,Title 16
cfr7v1_2019_004435,regulation,§ 2.28 Chief Financial Officer.,Title 7
cfr10v4_2019_013426,regulation,§ 1021.410 Application of categorical exclusions (classes of actions that normally do not require EAs or EISs).,Title 10
cfr40v32_2019_028042,regulation,§ 503.8 Sampling and analysis.,Title 40
cfr17v3_2019_000710,regulation,§ 200.80 Securities and Exchange Commission records and information.,Title 17
cfr39v1_2019_001758,regulation,§ 265.2 Proactive disclosure of Postal Service records.,Title 39
cfr46v9_2019_001910,regulation,§ 503.86 Public access to records.,Title 46
cfr23v1_2019_002231,regulation,§ 490.111 Incorporation by reference.,Title 23
cfr5v1_2019_001605,regulation,§ 293.108 Rules of conduct.,Title 5
cfr31v3_2019_007351,regulation,§ 595.801 Procedures.,Title 31
cfr30v3_2019_013943,regulation,§ 1206.153 Valuation standards—processed gas.,Title 30
cfr49v1_2019_001108,regulation,§ 7.1 General.,Title 49
cfr36v3_2019_000827,regulation,§ 703.1 Purpose and scope of this subpart.,Title 36
cfr48v7_2019_002559,regulation,3424.201 Authority.,Title 48
310_2019_005350,statute,Sec. 5319,TITLE 31-MONEY AND FINANCE
cfr45v5_2019_008488,regulation,§ 1701.5 Prompt response.,Title 45
cfr29v9_2019_004005,regulation,§ 2201.4 General policy and definitions.,Title 29
cfr41v1_2019_001179,regulation,§ 51-11.2 Applicability.,Title 41
cfr21v3_2019_013577,regulation,§ 184.1979a Reduced lactose whey.,Title 21
cfr17v2_2019_003241,regulation,§ 144.0 Purpose and scope.,Title 17
cfr50v12_2019_004881,regulation,§ 622.29 Conservation measures for protected resources.,Title 50
cfr31v3_2019_006506,regulation,§ 588.801 Procedures.,Title 31
cfr33v1_2019_000426,regulation,§ 3.01-5 Assignment of functions.,Title 33
cfr7v7_2019_012284,regulation,§ 868.11 Public information.,Title 7
cfr46v6_2019_004899,regulation,§ 160.151-5 Incorporation by reference.,Title 46
210_2019_002898,statute,Sec. 355,TITLE 21-FOOD AND DRUGS
cfr47v5_2019_019617,regulation,§ 95.3189 OBU technical standard.,Title 47
cfr46v9_2019_001342,regulation,§ 503.21 Mandatory public records.,Title 46
cfr48v4_2019_007016,regulation,624.203 Policy.,Title 48
cfr45v1_2019_000448,regulation,§ 5b.2 Purpose and scope.,Title 45
cfr12v1_2019_015958,regulation,§ 192.160 May I keep portions of my application for conversion confidential?,Title 12
cfr12v10_2019_000004,regulation,§ 1101.1 Scope and purpose.,Title 12
cfr12v10_2019_008106,regulation,§ 1301.10 Requests for business information provided to the Council.,Title 12
cfr14v1_2019_001747,regulation,§ 16.13 Filing of documents.,Title 14
cfr16v2_2019_005961,regulation,§ 1225.2 Requirements for hand-held infant carriers.,Title 16
cfr10v4_2019_011440,regulation,§ 1004.1 Purpose and scope.,Title 10
cfr29v9_2019_012494,regulation,§ 2702.3 Requests for information.,Title 29
cfr13v1_2019_000143,regulation,§ 102.1 General provisions.,Title 13
100_2019_017854,statute,Sec. 2306a,TITLE 10-ARMED FORCES
cfr47v5_2019_014534,regulation,§ 90.553 Encryption.,Title 47
cfr40v18_2019_007274,regulation,§ 79.61 Vehicle emissions inhalation exposure guideline.,Title 40
cfr7v15_2019_003147,regulation,§ 3401.15 Availability of information.,Title 7
cfr21v2_2019_005092,regulation,§ 112.151 What methods must I use to test the quality of water to satisfy the requirements of § 112.46?,Title 21
cfr46v4_2019_004009,regulation,§ 110.10-1 Incorporation by reference.,Title 46
cfr22v1_2019_011038,regulation,§ 138.105 Definitions.,Title 22
cfr12v5_2019_002398,regulation,§ 309.5 Procedures for requesting records.,Title 12
